Date,time,PM10,status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit
06-01-2018,05:00,5.600,R,ugm-3 (TEOM FDMS),0.69807,R,ugm-3,5.65674,R,ugm-3,6.72709,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
06-01-2018,06:00,9.800,R,ugm-3 (TEOM FDMS),0.50416,R,ugm-3,11.96677,R,ugm-3,12.73980,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
06-01-2018,07:00,13.300,R,ugm-3 (TEOM FDMS),0.96953,R,ugm-3,34.17294,R,ugm-3,35.65954,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
06-01-2018,08:00,15.800,R,ugm-3 (TEOM FDMS),5.62330,R,ugm-3,59.54162,R,ugm-3,68.16389,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
06-01-2018,09:00,19.300,R,ugm-3 (TEOM FDMS),2.86982,R,ugm-3,35.90269,R,ugm-3,40.30302,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
06-01-2018,10:00,20.800,R,ugm-3 (TEOM FDMS),5.66208,R,ugm-3,28.94235,R,ugm-3,37.62409,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
06-01-2018,11:00,22.400,R,ugm-3 (TEOM FDMS),5.23548,R,ugm-3,27.81050,R,ugm-3,35.83813,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
06-01-2018,12:00,20.000,R,ugm-3 (TEOM FDMS),5.97233,R,ugm-3,24.18035,R,ugm-3,33.33780,R,ugm-3,16.400,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
06-01-2018,13:00,19.800,R,ugm-3 (TEOM FDMS),5.04158,R,ugm-3,23.28575,R,ugm-3,31.01606,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
06-01-2018,14:00,15.000,R,ugm-3 (TEOM FDMS),4.45986,R,ugm-3,20.36767,R,ugm-3,27.20602,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
06-01-2018,15:00,16.400,R,ugm-3 (TEOM FDMS),3.60667,R,ugm-3,22.62839,R,ugm-3,28.15853,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
06-01-2018,16:00,17.700,R,ugm-3 (TEOM FDMS),2.55957,R,ugm-3,23.81719,R,ugm-3,27.74181,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
06-01-2018,17:00,10.800,R,ugm-3 (TEOM FDMS),1.24100,R,ugm-3,17.62358,R,ugm-3,19.52642,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
06-01-2018,18:00,10.500,R,ugm-3 (TEOM FDMS),1.31857,R,ugm-3,17.92137,R,ugm-3,19.94315,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
06-01-2018,19:00,8.000,R,ugm-3 (TEOM FDMS),1.20222,R,ugm-3,13.75395,R,ugm-3,15.59733,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
06-01-2018,20:00,7.300,R,ugm-3 (TEOM FDMS),1.20222,R,ugm-3,10.71782,R,ugm-3,12.56121,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
06-01-2018,21:00,7.400,R,ugm-3 (TEOM FDMS),1.00832,R,ugm-3,8.99106,R,ugm-3,10.53713,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
06-01-2018,22:00,9.500,R,ugm-3 (TEOM FDMS),0.81441,R,ugm-3,7.85962,R,ugm-3,9.10836,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
06-01-2018,23:00,12.400,R,ugm-3 (TEOM FDMS),0.65928,R,ugm-3,6.54965,R,ugm-3,7.56054,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
06-01-2018,24:00,10.700,R,ugm-3 (TEOM FDMS),0.77563,R,ugm-3,5.00203,R,ugm-3,6.19131,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
07-01-2018,01:00,14.100,R,ugm-3 (TEOM FDMS),0.72389,R,ugm-3,4.28727,R,ugm-3,5.39721,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
07-01-2018,02:00,9.700,R,ugm-3 (TEOM FDMS),0.51706,R,ugm-3,3.57257,R,ugm-3,4.36539,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
07-01-2018,03:00,11.400,R,ugm-3 (TEOM FDMS),0.65925,R,ugm-3,3.09659,R,ugm-3,4.10744,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
07-01-2018,04:00,8.900,R,ugm-3 (TEOM FDMS),0.89193,R,ugm-3,2.20407,R,ugm-3,3.57168,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
07-01-2018,05:00,9.100,R,ugm-3 (TEOM FDMS),0.77559,R,ugm-3,2.02529,R,ugm-3,3.21452,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
07-01-2018,06:00,9.200,R,ugm-3 (TEOM FDMS),0.81437,R,ugm-3,2.20394,R,ugm-3,3.45263,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
07-01-2018,07:00,8.900,R,ugm-3 (TEOM FDMS),0.65925,R,ugm-3,3.09659,R,ugm-3,4.10744,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
07-01-2018,08:00,5.700,R,ugm-3 (TEOM FDMS),0.85315,R,ugm-3,4.10891,R,ugm-3,5.41705,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
07-01-2018,09:00,7.600,R,ugm-3 (TEOM FDMS),1.12461,R,ugm-3,5.95474,R,ugm-3,7.67912,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
07-01-2018,10:00,6.700,R,ugm-3 (TEOM FDMS),2.05532,R,ugm-3,7.56360,R,ugm-3,10.71505,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),-2.000,R,ugm-3 (TEOM FDMS)
07-01-2018,11:00,8.200,R,ugm-3 (TEOM FDMS),2.83091,R,ugm-3,9.46983,R,ugm-3,13.81051,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS)
07-01-2018,12:00,10.800,R,ugm-3 (TEOM FDMS),2.90847,R,ugm-3,10.24383,R,ugm-3,14.70343,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
07-01-2018,13:00,9.700,R,ugm-3 (TEOM FDMS),3.06359,R,ugm-3,9.35118,R,ugm-3,14.04862,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS)
07-01-2018,14:00,11.700,R,ugm-3 (TEOM FDMS),3.14115,R,ugm-3,10.48235,R,ugm-3,15.29871,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
07-01-2018,15:00,10.700,R,ugm-3 (TEOM FDMS),2.94725,R,ugm-3,12.44644,R,ugm-3,16.96550,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
07-01-2018,16:00,11.800,R,ugm-3 (TEOM FDMS),1.90020,R,ugm-3,14.29000,R,ugm-3,17.20361,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
07-01-2018,17:00,5.600,R,ugm-3 (TEOM FDMS),1.39607,R,ugm-3,16.55120,R,ugm-3,18.69181,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
07-01-2018,18:00,11.600,R,ugm-3 (TEOM FDMS),1.00827,R,ugm-3,17.97921,R,ugm-3,19.52520,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
07-01-2018,19:00,11.300,R,ugm-3 (TEOM FDMS),1.04705,R,ugm-3,19.28889,R,ugm-3,20.89435,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
07-01-2018,20:00,10.900,R,ugm-3 (TEOM FDMS),1.12461,R,ugm-3,23.21788,R,ugm-3,24.94225,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
07-01-2018,21:00,13.000,R,ugm-3 (TEOM FDMS),1.27973,R,ugm-3,22.44428,R,ugm-3,24.40650,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
07-01-2018,22:00,12.500,R,ugm-3 (TEOM FDMS),1.08583,R,ugm-3,17.14595,R,ugm-3,18.81086,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
07-01-2018,23:00,13.900,R,ugm-3 (TEOM FDMS),1.20217,R,ugm-3,21.49170,R,ugm-3,23.33500,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
07-01-2018,24:00,13.600,R,ugm-3 (TEOM FDMS),0.93071,R,ugm-3,18.27671,R,ugm-3,19.70378,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
08-01-2018,01:00,15.200,R,ugm-3 (TEOM FDMS),0.98237,R,ugm-3,14.84306,R,ugm-3,16.34935,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
08-01-2018,02:00,14.900,R,ugm-3 (TEOM FDMS),0.77556,R,ugm-3,16.11256,R,ugm-3,17.30174,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS)
08-01-2018,03:00,13.400,R,ugm-3 (TEOM FDMS),0.54289,R,ugm-3,15.47724,R,ugm-3,16.30966,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
08-01-2018,04:00,15.100,R,ugm-3 (TEOM FDMS),0.69800,R,ugm-3,12.20367,R,ugm-3,13.27392,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
08-01-2018,05:00,12.300,R,ugm-3 (TEOM FDMS),0.77556,R,ugm-3,7.14423,R,ugm-3,8.33341,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
08-01-2018,06:00,13.400,R,ugm-3 (TEOM FDMS),1.04700,R,ugm-3,9.52567,R,ugm-3,11.13105,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
08-01-2018,07:00,12.700,R,ugm-3 (TEOM FDMS),1.97767,R,ugm-3,11.84869,R,ugm-3,14.88108,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
08-01-2018,08:00,14.300,R,ugm-3 (TEOM FDMS),4.61457,R,ugm-3,16.43653,R,ugm-3,23.51211,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
08-01-2018,09:00,13.300,R,ugm-3 (TEOM FDMS),4.45946,R,ugm-3,21.73393,R,ugm-3,28.57167,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
08-01-2018,10:00,14.600,R,ugm-3 (TEOM FDMS),4.61457,R,ugm-3,18.99608,R,ugm-3,26.07165,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
08-01-2018,11:00,16.200,R,ugm-3 (TEOM FDMS),2.98590,R,ugm-3,14.70757,R,ugm-3,19.28588,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
08-01-2018,12:00,15.700,R,ugm-3 (TEOM FDMS),3.10223,R,ugm-3,17.26731,R,ugm-3,22.02400,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
08-01-2018,13:00,14.100,R,ugm-3 (TEOM FDMS),3.17979,R,ugm-3,16.01743,R,ugm-3,20.89304,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
08-01-2018,14:00,15.500,R,ugm-3 (TEOM FDMS),4.08461,R,ugm-3,17.94358,R,ugm-3,24.20656,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
08-01-2018,15:00,18.900,R,ugm-3 (TEOM FDMS),4.61457,R,ugm-3,22.44849,R,ugm-3,29.52406,R,ugm-3,14.100,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
08-01-2018,16:00,15.200,R,ugm-3 (TEOM FDMS),4.11046,R,ugm-3,21.43572,R,ugm-3,27.73833,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
08-01-2018,17:00,17.300,R,ugm-3 (TEOM FDMS),3.91657,R,ugm-3,21.07824,R,ugm-3,27.08357,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
08-01-2018,18:00,21.500,R,ugm-3 (TEOM FDMS),3.29612,R,ugm-3,24.05341,R,ugm-3,29.10739,R,ugm-3,17.600,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
08-01-2018,19:00,23.500,R,ugm-3 (TEOM FDMS),3.72268,R,ugm-3,25.72081,R,ugm-3,31.42884,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
08-01-2018,20:00,18.900,R,ugm-3 (TEOM FDMS),3.14101,R,ugm-3,23.33885,R,ugm-3,28.15500,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
08-01-2018,21:00,19.900,R,ugm-3 (TEOM FDMS),2.75323,R,ugm-3,23.15962,R,ugm-3,27.38119,R,ugm-3,15.400,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
08-01-2018,22:00,18.500,R,ugm-3 (TEOM FDMS),3.02468,R,ugm-3,21.31483,R,ugm-3,25.95260,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
08-01-2018,23:00,20.800,R,ugm-3 (TEOM FDMS),2.83079,R,ugm-3,17.92162,R,ugm-3,22.26210,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
08-01-2018,24:00,19.300,R,ugm-3 (TEOM FDMS),1.20212,R,ugm-3,15.35931,R,ugm-3,17.20253,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
09-01-2018,01:00,21.100,R,ugm-3 (TEOM FDMS),0.93063,R,ugm-3,16.42923,R,ugm-3,17.85618,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
09-01-2018,02:00,23.300,R,ugm-3 (TEOM FDMS),1.29254,R,ugm-3,16.98536,R,ugm-3,18.96723,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS)
09-01-2018,03:00,24.200,R,ugm-3 (TEOM FDMS),1.20206,R,ugm-3,17.38201,R,ugm-3,19.22515,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
09-01-2018,04:00,24.200,R,ugm-3 (TEOM FDMS),1.58982,R,ugm-3,18.69211,R,ugm-3,21.12981,R,ugm-3,19.400,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
09-01-2018,05:00,24.700,R,ugm-3 (TEOM FDMS),1.58982,R,ugm-3,18.69211,R,ugm-3,21.12981,R,ugm-3,19.900,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
09-01-2018,06:00,24.800,R,ugm-3 (TEOM FDMS),11.59408,R,ugm-3,20.43488,R,ugm-3,38.21222,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
09-01-2018,07:00,27.500,R,ugm-3 (TEOM FDMS),14.26963,R,ugm-3,25.32003,R,ugm-3,47.19983,R,ugm-3,21.000,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
09-01-2018,08:00,29.100,R,ugm-3 (TEOM FDMS),34.58834,R,ugm-3,33.74629,R,ugm-3,86.78102,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
09-01-2018,09:00,29.600,R,ugm-3 (TEOM FDMS),49.01308,R,ugm-3,35.61547,R,ugm-3,110.76781,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
09-01-2018,10:00,31.500,R,ugm-3 (TEOM FDMS),36.10061,R,ugm-3,34.52258,R,ugm-3,89.87609,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
09-01-2018,11:00,36.500,R,ugm-3 (TEOM FDMS),102.71807,R,ugm-3,49.45423,R,ugm-3,206.95308,R,ugm-3,31.000,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
09-01-2018,12:00,35.300,R,ugm-3 (TEOM FDMS),147.38822,R,ugm-3,68.51574,R,ugm-3,294.50786,R,ugm-3,31.700,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
09-01-2018,13:00,34.800,R,ugm-3 (TEOM FDMS),128.77566,R,ugm-3,63.30643,R,ugm-3,260.75969,R,ugm-3,28.600,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
09-01-2018,14:00,36.200,R,ugm-3 (TEOM FDMS),140.48606,R,ugm-3,69.21849,R,ugm-3,284.62744,R,ugm-3,29.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
09-01-2018,15:00,36.000,R,ugm-3 (TEOM FDMS),118.77141,R,ugm-3,62.33743,R,ugm-3,244.45105,R,ugm-3,31.000,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
09-01-2018,16:00,35.700,R,ugm-3 (TEOM FDMS),151.65360,R,ugm-3,71.49888,R,ugm-3,304.03115,R,ugm-3,30.500,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
09-01-2018,17:00,28.200,R,ugm-3 (TEOM FDMS),137.96561,R,ugm-3,80.28511,R,ugm-3,291.82944,R,ugm-3,25.400,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
09-01-2018,18:00,25.700,R,ugm-3 (TEOM FDMS),100.89559,R,ugm-3,72.30710,R,ugm-3,227.01152,R,ugm-3,22.400,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
09-01-2018,19:00,25.200,R,ugm-3 (TEOM FDMS),107.33244,R,ugm-3,65.41344,R,ugm-3,229.98755,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
09-01-2018,20:00,22.100,R,ugm-3 (TEOM FDMS),55.06216,R,ugm-3,56.69584,R,ugm-3,141.12331,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
09-01-2018,21:00,22.200,R,ugm-3 (TEOM FDMS),32.02912,R,ugm-3,41.42019,R,ugm-3,90.53081,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
09-01-2018,22:00,23.300,R,ugm-3 (TEOM FDMS),23.92490,R,ugm-3,32.30003,R,ugm-3,68.98436,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
09-01-2018,23:00,19.500,R,ugm-3 (TEOM FDMS),15.08393,R,ugm-3,28.41646,R,ugm-3,51.54483,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
09-01-2018,24:00,19.700,R,ugm-3 (TEOM FDMS),11.55530,R,ugm-3,28.17249,R,ugm-3,45.89037,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
10-01-2018,01:00,15.500,R,ugm-3 (TEOM FDMS),16.07847,R,ugm-3,31.76867,R,ugm-3,56.42198,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
10-01-2018,02:00,16.000,R,ugm-3 (TEOM FDMS),13.70030,R,ugm-3,33.82803,R,ugm-3,54.83486,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
10-01-2018,03:00,6.500,R,ugm-3 (TEOM FDMS),9.15077,R,ugm-3,11.85885,R,ugm-3,25.88983,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
10-01-2018,04:00,6.300,R,ugm-3 (TEOM FDMS),10.00381,R,ugm-3,14.89561,R,ugm-3,30.23456,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
10-01-2018,05:00,8.400,R,ugm-3 (TEOM FDMS),27.68495,R,ugm-3,33.55336,R,ugm-3,76.00302,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
10-01-2018,06:00,9.600,R,ugm-3 (TEOM FDMS),66.53694,R,ugm-3,55.04310,R,ugm-3,157.06498,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
10-01-2018,07:00,11.000,R,ugm-3 (TEOM FDMS),112.21322,R,ugm-3,74.87756,R,ugm-3,246.93543,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
10-01-2018,08:00,12.600,R,ugm-3 (TEOM FDMS),176.34614,R,ugm-3,87.18362,R,ugm-3,357.57726,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
10-01-2018,09:00,20.000,R,ugm-3 (TEOM FDMS),181.50314,R,ugm-3,79.81198,R,ugm-3,358.11292,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
10-01-2018,10:00,31.500,R,ugm-3 (TEOM FDMS),230.66913,R,ugm-3,98.04519,R,ugm-3,451.73293,R,ugm-3,33.600,R,ugm-3 (TEOM FDMS),-2.100,R,ugm-3 (TEOM FDMS)
10-01-2018,11:00,20.000,R,ugm-3 (TEOM FDMS),136.13705,R,ugm-3,87.59385,R,ugm-3,296.33442,R,ugm-3,26.000,R,ugm-3 (TEOM FDMS),-6.000,R,ugm-3 (TEOM FDMS)
10-01-2018,12:00,16.200,R,ugm-3 (TEOM FDMS),95.96673,R,ugm-3,75.86272,R,ugm-3,223.00966,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS)
10-01-2018,13:00,20.300,R,ugm-3 (TEOM FDMS),84.56705,R,ugm-3,70.01138,R,ugm-3,199.67905,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
10-01-2018,14:00,27.700,R,ugm-3 (TEOM FDMS),94.76473,R,ugm-3,78.65804,R,ugm-3,223.96192,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
10-01-2018,15:00,49.500,R,ugm-3 (TEOM FDMS),116.78861,R,ugm-3,83.03886,R,ugm-3,262.11223,R,ugm-3,45.900,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
10-01-2018,16:00,61.700,R,ugm-3 (TEOM FDMS),171.69321,R,ugm-3,107.53075,R,ugm-3,370.79001,R,ugm-3,58.800,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
10-01-2018,17:00,46.100,R,ugm-3 (TEOM FDMS),239.58725,R,ugm-3,117.10520,R,ugm-3,484.46720,R,ugm-3,42.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
10-01-2018,18:00,57.200,R,ugm-3 (TEOM FDMS),335.01114,R,ugm-3,127.67704,R,ugm-3,641.35363,R,ugm-3,53.300,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
10-01-2018,19:00,56.400,R,ugm-3 (TEOM FDMS),291.66132,R,ugm-3,104.45394,R,ugm-3,551.66173,R,ugm-3,50.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
10-01-2018,20:00,51.200,R,ugm-3 (TEOM FDMS),327.64400,R,ugm-3,104.03677,R,ugm-3,606.41723,R,ugm-3,46.700,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
10-01-2018,21:00,44.200,R,ugm-3 (TEOM FDMS),282.31668,R,ugm-3,90.57120,R,ugm-3,523.45074,R,ugm-3,39.400,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
10-01-2018,22:00,34.000,R,ugm-3 (TEOM FDMS),261.68868,R,ugm-3,76.25335,R,ugm-3,477.50373,R,ugm-3,31.000,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
10-01-2018,23:00,32.300,R,ugm-3 (TEOM FDMS),142.41851,R,ugm-3,42.96651,R,ugm-3,261.33851,R,ugm-3,28.600,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
10-01-2018,24:00,22.600,R,ugm-3 (TEOM FDMS),58.47185,R,ugm-3,35.86546,R,ugm-3,125.52105,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
11-01-2018,01:00,17.700,R,ugm-3 (TEOM FDMS),35.05053,R,ugm-3,36.08175,R,ugm-3,89.82514,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
11-01-2018,02:00,15.100,R,ugm-3 (TEOM FDMS),31.48344,R,ugm-3,35.36185,R,ugm-3,83.63578,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
